"name"	"al-Malik Light Carrier"	"1"	"abbrev"	"Asim"	"stats"	"jump	16	3	7	2	1	70	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	30	4	0	16384	100	1000	0	0	200	0	0	20	0	60	80	0	20	0	4	-1	-1	14	4	3	318	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"light_carrier_almalik.jpeg"	"same"
"name"	"Hawkwood Light Carrier"	"1"	"abbrev"	"Malcolm"	"stats"	"jump	16	3	7	1	1	90	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	30	4	0	16384	100	1000	0	0	200	0	0	20	0	60	80	0	20	0	4	-1	-1	14	3	3	318	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"light_carrier_hawkwood.jpeg"	"same"
"name"	"Li Halan Light Carrier"	"1"	"abbrev"	"Iriji"	"stats"	"jump	16	3	7	1	1	70	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	50	4	0	16384	100	1000	0	0	200	0	0	20	0	60	80	0	20	0	4	-1	-1	14	0	3	318	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"light_carrier_lihalan.jpeg"	"same"
"name"	"Decados Light Carrier"	"1"	"abbrev"	"Hyram"	"stats"	"jump	16	3	8	1	1	70	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	30	4	0	16384	100	1000	0	0	200	0	0	20	0	60	80	0	20	0	4	-1	-1	14	2	3	318	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"light_carrier_decados.jpeg"	"same"
"name"	"Hazat Light Carrier"	"1"	"abbrev"	"Trafalgar"	"stats"	"jump	16	3	7	1	1	70	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	30	4	0	16384	100	1000	0	0	200	0	0	20	0	60	80	0	20	0	4	-1	-1	14	1	3	318	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"light_carrier_hazat.jpeg"	"same"
"name"	"Church Light Carrier"	"1"	"abbrev"	"SSCV"	"stats"	"jump	16	3	7	1	2	90	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	50	4	0	16384	100	1000	0	0	200	0	0	20	0	60	80	0	20	0	4	-1	-1	14	6	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"light_carrier_church.jpeg"	"same"
"name"	"League Light Carrier"	"1"	"abbrev"	"SSCV"	"stats"	"jump	16	3	8	2	2	110	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	70	4	0	16384	0	0	0	0	200	0	0	20	0	60	80	0	20	0	4	-1	-1	14	5	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"light_carrier_league.jpeg"	"same"
"name"	"Imperial Light Carrier"	"1"	"abbrev"	"SSCV"	"stats"	"jump	16	3	7	1	2	90	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	50	4	0	16384	100	1000	0	0	200	0	0	20	0	60	80	0	20	0	4	-1	-1	-1	44	3	318	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"light_carrier_imperial.jpeg"	"same"
}	 	 	 	 	 	 																																																																	 	 	 	 
{17	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Space Fighter"	"1"	"abbrev"	"Stinger"	"stats"	"space	17	3	3	5	12	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10	0	1	0	25	250	0	0	10	0	0	5	0	5	0	0	5	0	0	-1	-1	14	55	2	351	0	0	0	0	0	0	0	0	0	0	1	4	0	1	1	1"	"art"	"fighter.jpeg"	"17.bmp"
"name"	"al-Malik Fighter"	"1"	"abbrev"	"Zubayr"	"stats"	"space	17	3	3	6	12	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10	0	1	0	25	250	0	0	10	0	0	5	0	5	0	0	5	0	0	-1	-1	14	4	2	351	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1"	"art"	"fighter_almalik.jpeg"	"17.bmp"
"name"	"Hawkwood Fighter"	"1"	"abbrev"	"Fitzhugh"	"stats"	"space	17	3	3	5	12	20	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10	0	1	0	25	250	0	0	10	0	0	5	0	5	0	0	5	0	0	-1	-1	14	3	2	351	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1"	"art"	"fighter_hawkwood.jpeg"	"17.bmp"
"name"	"Cyber Fighter"	"1"	"abbrev"	"Archangel"	"stats"	"space	17	3	4	5	15	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	15	0	1	0	35	350	0	0	10	0	0	1	10	20	5	20	8	0	0	-1	-1	14	55	2	282	0	0	0	0	0	0	0	0	0	0	1	4	0	1	1	1"	"art"	"cyber_fighter.jpeg"	"ARCHANGEL.bmp"
"name"	"Kurgan Raider"	"1"	"abbrev"	"Mujahidin"	"stats"	"lander	17	3	4	5	12	40	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	80	20	10	0	1	0	35	350	0	0	10	0	0	1	10	20	5	20	8	0	1	-1	-1	-1	13	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1"	"art"	"kurgan_raider.jpeg"	"ARCHANGEL.bmp"
"name"	"Assault Starfighter"	"1"	"abbrev"	"Zephir"	"stats"	"space	17	3	5	5	15	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	20	0	1	0	70	700	0	0	20	0	0	2	20	40	10	40	10	0	0	-1	-1	14	55	2	282	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1"	"art"	"assault_fighter.jpeg"	"assault_starfighter.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{18	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Space Torpedo Bomber"	"1"	"abbrev"	"Prophet"	"stats"	"space	18	3	3	5	10	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	300	0	1	0	25	250	0	0	10	0	0	5	0	5	0	0	5	0	0	-1	-1	14	55	2	353	0	0	0	0	0	0	0	0	0	0	1	4	0	2	1	1"	"art"	"torpedo.jpeg"	"18.bmp"
"name"	"al-Malik Torpedo"	"1"	"abbrev"	"Mumit"	"stats"	"space	18	3	3	6	10	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	300	0	1	0	25	250	0	0	10	0	0	5	0	5	0	0	5	0	0	-1	-1	14	4	2	353	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1"	"art"	"torpedo_almalik.jpeg"	"18.bmp"
"name"	"Hawkwood Torpedo"	"1"	"abbrev"	"Kestrel"	"stats"	"space	18	3	3	5	10	25	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	300	0	1	0	25	250	0	0	10	0	0	5	0	5	0	0	5	0	0	-1	-1	14	3	2	353	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1"	"art"	"torpedo_hawkwood.jpeg"	"18.bmp"
"name"	"Heavy Torpedo Bomber"	"1"	"abbrev"	"Martyr"	"stats"	"space	18	3	3	5	10	25	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	500	0	1	0	35	350	0	0	10	0	0	10	0	5	0	0	10	0	0	-1	-1	14	55	2	323	0	0	0	0	0	0	0	0	0	0	1	4	0	2	1	1"	"art"	"heavy_torpedo.jpeg"	"MARTYR.bmp"
"name"	"League Torpedo Bomber"	"1"	"abbrev"	"Prophet"	"stats"	"space	18	3	4	6	10	45	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	520	0	1	0	0	0	0	0	10	0	0	5	0	5	0	0	10	0	0	-1	-1	14	5	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1"	"art"	"torpedo_league.jpeg"	"MARTYR.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{19	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Imperial Assault Lander"	"1"	"abbrev"	"SSATL"	"stats"	"lander	19	3	4	3	10	60	40	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0	4	60	4	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	-1	44	2	262	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_imperial.jpeg"	"19.bmp"
"name"	"Assault Lander"	"1"	"abbrev"	"SSATL"	"stats"	"lander	19	3	4	3	9	40	40	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0	4	60	2	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	-1	13	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0	8	1	1"	"art"	"ass_lander.jpeg"	"19.bmp"
"name"	"Li Halan Assault Lander"	"1"	"abbrev"	"SSATL"	"stats"	"lander	19	3	4	3	9	40	40	0	0	0	0	0	0	0	0	7	60	0	0	0	0	0	0	4	80	2	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	14	0	2	262	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_lihalan.jpeg"	"ass_lander_lihalan.bmp"
"name"	"Hazat Assault Lander"	"1"	"abbrev"	"SSATL"	"stats"	"lander	19	3	4	3	9	40	40	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0	5	60	2	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	14	1	1	262	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_hazat.jpeg"	"19.bmp"
"name"	"Decados Assault Lander"	"1"	"abbrev"	"Defiler"	"stats"	"lander	19	3	5	3	9	40	40	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0	4	60	2	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	14	2	1	262	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_decados.jpeg"	"19.bmp"
"name"	"Hawkwood Assault Lander"	"1"	"abbrev"	"Vindicator"	"stats"	"lander	19	3	4	3	9	60	40	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0	4	60	2	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	14	3	1	262	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_hawkwood.jpeg"	"19.bmp"
"name"	"al-Malik Assault Lander"	"1"	"abbrev"	"SSATL"	"stats"	"lander	19	3	4	4	9	40	40	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0	4	60	3	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	14	4	1	262	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_almalik.jpeg"	"19.bmp"
"name"	"League Assault Lander"	"1"	"abbrev"	"Swellingpug"	"stats"	"lander	19	3	5	4	10	80	60	0	0	0	0	0	0	0	0	8	60	0	0	0	0	0	0	5	80	4	0	0	0	0	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	14	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_league.jpeg"	"19.bmp"
"name"	"Church Assault Lander"	"1"	"abbrev"	"Redeemer"	"stats"	"lander	19	3	4	3	10	60	100	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0	4	60	4	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	14	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_church.jpeg"	"19.bmp"
"name"	"Vuldrok Assault Lander"	"1"	"abbrev"	"Myrkwyrm"	"stats"	"lander	19	3	4	3	10	60	40	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0	4	60	2	0	0	25	250	0	0	100	0	0	2	0	10	80	0	10	0	1	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"ass_lander_vuldrok.jpeg"	"19.bmp"
"name"	"Imperial Eye Assault Lander"	"1"	"abbrev"	"Ghost"	"stats"	"lander	19	3	4	15	10	60	40	0	0	0	0	0	0	0	0	3	20	0	0	0	0	0	0	2	30	4	0	0	100	1000	0	0	100	0	0	2	0	50	100	10	5	0	1	-1	-1	-1	12	2	262	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"stealth_ass_lander.jpeg"	"19.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{20	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Freighter"	"1"	"abbrev"	"SSTV"	"stats"	"jump	20	3	3	2	3	60	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	2	0	32768	30	300	0	0	150	0	0	2	0	5	0	0	9	0	1	-1	-1	14	55	2	291	0	0	0	0	0	0	0	0	0	0	1	2	0	9	1	1"	"art"	"freighter.jpeg"	"20.bmp"
"name"	"Armored Freighter"	"1"	"abbrev"	"SSTV II"	"stats"	"jump	20	3	3	2	3	80	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	2	0	32768	35	350	0	0	250	0	0	2	0	5	80	0	9	0	1	-1	-1	14	55	2	257	0	0	0	0	0	0	0	0	0	0	1	2	0	9	1	1"	"art"	"armored_freighter.jpeg"	"SSTVII.bmp"
"name"	"Freighter"	"1"	"abbrev"	"SSTV"	"stats"	"jump	20	3	3	2	3	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	2	0	32768	30	300	0	0	150	0	0	2	0	5	0	0	9	0	1	-1	-1	14	6	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"freighter.jpeg"	"SSTVII.bmp"
"name"	"Armored Freighter"	"1"	"abbrev"	"SSTV II"	"stats"	"jump	20	3	3	2	3	80	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	2	0	32768	35	350	0	0	250	0	0	2	0	5	80	0	10	0	1	-1	-1	14	6	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"armored_freighter.jpeg"	"SSTVII.bmp"
"name"	"Imperial Freighter"	"1"	"abbrev"	"SSTV"	"stats"	"jump	20	3	3	2	3	60	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	2	0	32768	30	300	0	0	150	0	0	2	0	5	0	0	9	0	1	-1	-1	-1	44	2	291	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"freighter_imperial.jpeg"	"SSTVII.bmp"
"name"	"Imperial Armored Freighter"	"1"	"abbrev"	"SSTV II"	"stats"	"jump	20	3	3	2	3	80	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	2	0	32768	35	350	0	0	250	0	0	2	0	5	80	0	10	0	1	-1	-1	-1	44	2	257	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"armored_freighter_imperial.jpeg"	"SSTVII.bmp"
"name"	"League Fast Freighter"	"1"	"abbrev"	"Emberhawk"	"stats"	"lander	19	6	4	16	9	200	60	0	0	0	0	0	0	0	0	8	60	0	0	0	0	0	0	5	80	1	0	32768	0	0	0	0	150	0	0	2	0	5	0	0	9	0	1	-1	-1	14	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"fast_freighter_league.jpeg"	"SSTVII.bmp"
"name"	"League Small Freighter"	"1"	"abbrev"	"Caravan"	"stats"	"jump	20	3	4	3	3	80	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	70	3	0	32768	0	0	0	0	250	0	0	2	0	5	80	0	9	0	1	-1	-1	14	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"small_freighter_league.jpeg"	"SSTVII.bmp"
}																																																																										
{21	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Bulk Hauler"	"1"	"abbrev"	"SSBH"	"stats"	"jump	21	3	3	1	2	120	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	4	0	65536	40	400	0	0	200	0	0	4	0	10	0	0	10	0	2	-1	-1	14	6	4	0	0	0	0	0	0	0	0	0	0	0	1	2	0	9	1	1"	"art"	"bulk_hauler.jpeg"	"21.bmp"
"name"	"Armored Bulk Hauler"	"1"	"abbrev"	"SSBH II"	"stats"	"jump	21	3	3	1	2	200	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	40	4	0	65536	45	450	0	0	250	0	0	4	0	15	100	0	12	0	2	-1	-1	14	6	4	0	0	0	0	0	0	0	0	0	0	0	1	2	0	9	1	1"	"art"	"armored_bulk_hauler.jpeg"	"SSBHII.bmp"
"name"	"Imperial Bulk Hauler"	"1"	"abbrev"	"SSBH"	"stats"	"jump	21	3	3	1	2	120	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	4	0	65536	40	400	0	0	200	0	0	4	0	10	0	0	10	0	2	-1	-1	-1	44	4	271	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"bulk_hauler_imperial.jpeg"	"SSBHII.bmp"
"name"	"Imperial Armored Bulk Hauler"	"1"	"abbrev"	"SSBH II"	"stats"	"jump	21	3	3	1	2	200	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	80	4	0	65536	45	450	0	0	250	0	0	4	0	15	100	0	12	0	2	-1	-1	-1	44	4	256	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"armored_bulk_hauler_imperial.jpeg"	"SSBHII.bmp"
"name"	"Bulk Hauler"	"1"	"abbrev"	"SSBH"	"stats"	"jump	21	3	3	1	2	120	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	4	0	65536	40	400	0	0	200	0	0	4	0	10	0	0	10	0	2	-1	-1	14	55	4	271	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"bulk_hauler.jpeg"	"SSBHII.bmp"
"name"	"Armored Bulk Hauler"	"1"	"abbrev"	"SSBH II"	"stats"	"jump	21	3	3	1	2	200	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	40	4	0	65536	45	450	0	0	250	0	0	4	0	15	100	0	12	0	2	-1	-1	14	55	4	256	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"armored_bulk_hauler.jpeg"	"SSBHII.bmp"
"name"	"League Large Freighter"	"1"	"abbrev"	"Ambrim 5700"	"stats"	"jump	21	3	4	2	2	220	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	100	4	0	65536	0	0	0	0	250	0	0	4	0	15	100	0	10	0	2	-1	-1	14	5	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"large_freighter_league.jpeg"	"SSBHII.bmp"
"name"	"Vuldrok Armed Hauler"	"1"	"abbrev"	"Possum"	"stats"	"jump	21	3	3	1	2	200	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	80	4	0	65536	45	450	0	0	250	0	0	4	0	15	100	0	10	0	2	-1	-1	-1	13	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"vuldrok_armed_hauler.jpeg"	"SSBHII.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{22	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Starbase"	"1"	"abbrev"	"SB"	"stats"	"space	16	3	8	1	4	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	30	7	180	4	0	16793600	200	2000	0	0	300	0	0	20	0	100	150	0	50	0	0	-1	-1	14	55	3	354	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"starbase.jpeg"	"22.bmp"
"name"	"Meson Starbase"	"1"	"abbrev"	"SB II"	"stats"	"space	16	3	8	1	4	800	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	60	8	220	4	0	16793600	300	3000	0	0	350	0	0	20	0	150	200	0	70	0	0	-1	-1	14	55	3	327	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"meson_starbase.jpeg"	"SBII.bmp"
"name"	"Ventris Starbase"	"1"	"abbrev"	"Ventris"	"stats"	"space	16	1	8	1	20	1000	40	0	0	0	0	0	0	0	0	0	0	0	0	15	500	11	100	9	220	4	0	16793600	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	13	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	0"	"art"	"ventris.jpeg"	"SBII.bmp"
"name"	"Diadem Starbase"	"1"	"abbrev"	"Diadem"	"stats"	"space	16	1	10	1	20	1000	40	0	0	0	0	0	0	0	0	0	0	0	0	15	500	13	150	11	250	4	0	16793600	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	10	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	0"	"art"	"diadem.jpeg"	"SBII.bmp"
"name"	"Cumulus Starbase"	"1"	"abbrev"	"Cumulus"	"stats"	"space	16	1	9	2	20	1020	60	0	0	0	0	0	0	0	0	0	0	0	0	16	520	12	120	11	240	4	0	16793600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	5	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	0"	"art"	"cumulus.jpeg"	"SBII.bmp"
"name"	"Murimuria Starbase"	"1"	"abbrev"	"Murimuria"	"stats"	"space	16	1	8	1	20	1000	40	0	0	0	0	0	0	0	0	0	0	0	0	15	500	10	90	9	220	4	0	16793600	200	0	0	0	300	0	0	20	0	100	150	0	50	0	0	-1	-1	-1	13	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	1"	"art"	"murimuria.jpeg"	"SBII.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{23	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Submarine"	"1"	"abbrev"	"Lurker"	"stats"	"underwater	23	6	4	15	8	30	30	6	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	20	200	0	0	40	0	0	5	0	10	0	0	0	0	0	-1	-1	3	99	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1"	"art"	"efssub1.jpeg"	"23.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{24	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Battleship"	"1"	"abbrev"	"Leviathon"	"stats"	"naval	24	8	4	2	2	130	30	0	0	5	90	10	50	16	200	0	0	0	0	0	0	0	0	0	0	0	0	0	15	150	0	0	80	0	0	8	0	5	0	0	0	0	0	-1	-1	3	99	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"efsbatl.jpeg"	"24.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{25	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Naval Cruiser"	"1"	"abbrev"	"Kraken"	"stats"	"naval	25	10	6	3	9	60	30	14	80	8	50	16	100	8	50	12	60	0	0	0	0	0	0	0	0	0	0	262144	10	100	0	0	60	0	0	4	0	20	0	0	0	0	0	-1	-1	3	99	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1"	"art"	"efsdest1.jpeg"	"25.bmp"
"name"	"Meson Naval Cruiser"	"1"	"abbrev"	"MCR"	"stats"	"naval	25	8	6	3	8	60	30	0	0	0	0	0	0	0	0	0	0	0	0	8	150	0	0	0	0	0	0	0	30	300	0	0	100	0	0	8	0	40	0	0	1	0	0	-1	-1	3	55	3	326	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"efsdest2.jpeg"	"25.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{26	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Carrier"	"1"	"abbrev"	"Eagle"	"stats"	"naval	26	8	5	2	1	90	30	0	0	0	0	12	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4096	20	200	0	0	90	0	0	8	0	20	0	0	0	0	0	-1	-1	3	99	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"efscarry.jpeg"	"26.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{27	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Naval Transport"	"1"	"abbrev"	"Terrapin"	"stats"	"naval	27	8	3	3	1	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8192	10	100	0	0	50	0	0	4	0	1	0	0	0	0	0	-1	-1	3	99	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	1"	"art"	"efsfret1.jpeg"	"27.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	
{28	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Scepter"	"1"	"abbrev"	"Scepter"	"stats"	"hover	28	8	1	1	1	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	167773185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0"	"art"	"scepter.jpeg"	"28.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{29	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Holy Relic"	"1"	"abbrev"	"Relic"	"stats"	"hover	29	8	1	1	1	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	167774209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0"	"art"	"relic1.jpeg"	"29.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{30	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Vau Fighter"	"1"	"abbrev"	"Fighter"	"stats"	"air	30	30	10	4	8	60	100	9	80	0	0	10	100	9	80	0	0	0	0	0	0	0	0	0	0	0	1	134742016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1"	"art"	"vau_fighter.jpeg"	"30.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{31	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Vau Mandarin"	"1"	"abbrev"	"Mandarin"	"stats"	"foot	31	8	9	6	7	20	100	0	0	0	0	0	0	0	0	3	30	9	100	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	1"	"art"	"vau_mandarin.jpeg"	"31.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{32	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Vau Guard"	"1"	"abbrev"	"Guard"	"stats"	"foot	32	8	4	5	7	100	100	0	0	0	0	0	0	4	50	8	100	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	6	1	1"	"art"	"vau_guard.jpeg"	"32.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{33	 	 	 	 	 	 																																																																	 	 	 	 
